#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
41,0.09976193308830261,0.010055193056662878,0.04031690458456675,0.9527988433837891,1.047201156616211,0.9698893229166666,0.9532877604166666,0.8314615885416666,0.9783528645833334,0.9864095052083334,0.8642578125,122.45010948181152,119.63596296310425
42,0.09206658601760864,0.010265231132507324,0.040170952677726746,0.9530423283576965,1.0469577312469482,0.9716796875,0.9539388020833334,0.8366292317708334,0.979248046875,0.9861653645833334,0.8675130208333334,123.05169773101807,118.90308213233948
43,0.09403164188067119,0.010229988644520441,0.04046472410360972,0.9527613520622253,1.0472385883331299,0.9718424479166666,0.9522705078125,0.8317057291666666,0.9806315104166666,0.9850260416666666,0.874267578125,122.54302287101746,119.4216878414154
44,0.09255469838778178,0.009962953627109528,0.03679488102595011,0.9531309008598328,1.046869158744812,0.9707438151041666,0.955322265625,0.8494059244791666,0.9814453125,0.9847819010416666,0.8604329427083334,123.35582637786865,118.88974094390869
45,0.09017030398050944,0.009626537561416626,0.03802523265282313,0.9519494771957397,1.0480505228042603,0.9727376302083334,0.9547932942708334,0.8446858723958334,0.983642578125,0.9881998697916666,0.879638671875,123.11673045158386,119.53844571113586
46,0.0917168656984965,0.009400332967440287,0.03754274050394694,0.9510605335235596,1.04893958568573,0.9729410807291666,0.9569091796875,0.8428548177083334,0.9798990885416666,0.9866536458333334,0.8806966145833334,123.23095536231995,119.62069058418274
47,0.08317120373249054,0.0092218779027462,0.035721614956855774,0.9504309892654419,1.0495688915252686,0.9744873046875,0.9569905598958334,0.8505452473958334,0.983642578125,0.9867350260416666,0.8710123697916666,123.21829509735107,119.11667656898499
48,0.08488736550013225,0.00858645016948382,0.03601488719383875,0.9495347738265991,1.0504652261734009,0.97412109375,0.9595540364583334,0.8492838541666666,0.98583984375,0.9894205729166666,0.88037109375,123.25793027877808,118.90296268463135
49,0.08071159323056538,0.009211060280601183,0.034519935647646584,0.9490516185760498,1.0509482622146606,0.9756266276041666,0.95751953125,0.8556722005208334,0.9827473958333334,0.9877115885416666,0.8861490885416666,122.45354843139648,118.80472540855408
50,0.08181619147459666,0.00831057938436667,0.03195055822531382,0.949191689491272,1.050808310508728,0.9756673177083334,0.9604085286458334,0.8616536458333334,0.9807942708333334,0.9853515625,0.8736979166666666,122.53477644920349,118.95031833648682
