#['main.py', '--data-set=mnist', '--batch-size=4096', '--lr=1e-5', '--epochs=50', '--constraint=EvenOdd(eps=0.4, delta=0.6, gamma=3.0)', '--oracle-steps=20', '--oracle-restarts=10', '--delay=10', '--logic=YG']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1
34,0.6997883660452706,0.03193072974681854,0.07355203798839025,0.9998902678489685,1.0001096725463867,0.7968226841517857,0.9922921316964286,0.9857177734375,0.876220703125,1.0,0.990234375,70.33003616333008,19.50191378593445,0.0,1.0
35,0.682006972176688,0.027894769396100725,0.06696520107133049,0.9999780058860779,1.000022053718567,0.8001708984375,0.9930419921875,0.9854387555803571,0.8785400390625,1.0,0.9901123046875,69.08490586280823,19.216342449188232,0.0,1.0
36,0.6711282048906598,0.025450376527650014,0.06549371991838727,1.0000628232955933,0.9999372363090515,0.8072684151785714,0.9931815011160714,0.9856480189732143,0.880859375,1.0,0.9915771484375,69.34951496124268,19.292585134506226,0.0,1.0
37,0.6599761417933873,0.022919903908457075,0.061982227223260064,1.0001459121704102,0.9998540282249451,0.8080357142857143,0.9930071149553571,0.9866594587053571,0.8851318359375,1.0,0.99072265625,70.23501372337341,19.83102011680603,0.0,1.0
38,0.6459360122680664,0.021063468285969326,0.05891039967536926,1.0002280473709106,0.9997719526290894,0.8138427734375,0.9932512555803571,0.9860142299107143,0.8857421875,1.0,0.9918212890625,70.96812582015991,20.15113615989685,0.0,1.0
39,0.6373848915100098,0.018519397292818342,0.05611629571233477,1.0003080368041992,0.9996920824050903,0.8134416852678571,0.9944196428571429,0.987060546875,0.8883056640625,1.0,0.992431640625,70.53873062133789,19.677992820739746,0.0,1.0
40,0.6232670375279018,0.01756690868309566,0.051871274198804586,1.0003862380981445,0.999613881111145,0.8193533761160714,0.9936000279017857,0.9881591796875,0.8902587890625,1.0,0.992431640625,69.74983382225037,19.21325445175171,0.0,1.0
41,0.6100641659327916,0.015993072518280575,0.050838508776256015,1.0004628896713257,0.9995370507240295,0.8235037667410714,0.9938092912946429,0.9879324776785714,0.8927001953125,1.0,0.9915771484375,69.71535778045654,19.6555814743042,0.0,1.0
42,0.6026271411350795,0.014260755053588323,0.04754823872021267,1.0005383491516113,0.9994615912437439,0.8270961216517857,0.9942452566964286,0.9879673549107143,0.8944091796875,1.0,0.99267578125,69.96254682540894,19.364778995513916,0.0,1.0
43,0.5960616384233747,0.01364704327923911,0.045521553073610575,1.0006123781204224,0.9993875622749329,0.8273402622767857,0.9939488002232143,0.9883161272321429,0.8961181640625,1.0,0.9935302734375,69.63972878456116,19.20570731163025,0.0,1.0
44,0.5808369091578892,0.012712485023907252,0.04438010709626334,1.000686526298523,0.9993134140968323,0.8323277064732143,0.9945417131696429,0.9882638113839286,0.89794921875,1.0,0.99365234375,70.48894333839417,19.703020811080933,0.0,1.0
45,0.5735368047441755,0.011373624205589294,0.042265087366104126,1.0007588863372803,0.9992412328720093,0.8340366908482143,0.9948556082589286,0.9881417410714286,0.9007568359375,1.0,0.9937744140625,69.54150438308716,19.233279943466187,0.0,1.0
46,0.5670398644038609,0.011178359389305115,0.042116795267377584,1.0008305311203003,0.9991694092750549,0.8364083426339286,0.994384765625,0.988037109375,0.90087890625,1.0,0.99365234375,68.97963976860046,19.212395668029785,0.0,1.0
47,0.5580108506338937,0.010249231542859758,0.039435969931738715,1.000901699066162,0.9990982413291931,0.8386928013392857,0.9945068359375,0.9889264787946429,0.90283203125,1.0,0.99560546875,68.96511220932007,19.215790510177612,0.0,1.0
48,0.5524236474718366,0.009807661175727844,0.03984983052526202,1.0009727478027344,0.9990273118019104,0.8400355747767857,0.9950823102678571,0.9885951450892857,0.9034423828125,1.0,0.9947509765625,68.97931051254272,19.235074520111084,0.0,1.0
49,0.5418877942221505,0.009165026247501373,0.03810170292854309,1.0010429620742798,0.9989570379257202,0.8441685267857143,0.9952218191964286,0.9885079520089286,0.9053955078125,1.0,0.9957275390625,68.96903848648071,19.21389865875244,0.0,1.0
50,0.5381050109863281,0.008527458778449468,0.03845903703144619,1.0011125802993774,0.9988874793052673,0.8451625279017857,0.9948381696428571,0.9875837053571429,0.906982421875,1.0,0.9957275390625,70.36753058433533,19.25041151046753,0.0,1.0
